,0,1,2,3,4,5
6324,1121.05,1070.25,1072.59,382.81,1,
6325,1121.01,1070.23,1072.59,382.81,1,
6326,1121,1070.21,1072.53,383.2,1,
6327,1120.96,1070.25,1072.54,383.2,1,
6328,1120.93,1070.14,1072.47,381.64,1,
6329,1120.97,1070.17,1072.48,380.47,1,
6330,1121.01,1070.12,1072.45,381.64,1,
6331,1121.02,1070.2,1072.43,380.08,1,
6332,1121,1070.18,1072.51,380.86,1,
6333,1120.89,1070.11,1072.46,379.3,1,
6334,1121,1070.25,1072.58,379.69,1,
6335,1120.87,1070.17,1072.5,378.91,1,
6336,1121.02,1070.22,1072.58,376.95,1,
6337,1120.94,1070.23,1072.54,378.52,1,
6338,1121,1070.24,1072.58,376.95,1,
6339,1120.98,1070.24,1072.52,376.95,1,
6340,1121.07,1070.21,1072.48,378.13,1,
6341,1121.04,1070.2,1072.52,377.73,1,
6342,1120.99,1070.14,1072.48,377.34,1,
6343,1120.97,1070.17,1072.52,376.95,1,
6344,1120.93,1070.17,1072.5,376.17,1,
6345,1120.99,1070.21,1072.53,375,1,
6346,1120.99,1070.21,1072.56,375.78,1,
6347,1121,1070.21,1072.51,374.22,1,
6348,1121.05,1070.18,1072.52,373.83,1,
6349,1121.01,1070.2,1072.56,374.61,1,
6350,1121,1070.3,1072.59,374.22,1,
6351,1120.93,1070.2,1072.58,371.09,1,
6352,1121.01,1070.24,1072.56,371.09,1,
6353,1120.95,1070.24,1072.51,371.88,1,
6354,1120.94,1070.17,1072.49,370.7,1,
6355,1120.94,1070.21,1072.49,369.92,1,
6356,1120.93,1070.19,1072.5,371.88,1,
6357,1120.94,1070.18,1072.55,369.14,1,
6358,1120.91,1070.13,1072.46,367.97,1,
6359,1120.95,1070.22,1072.53,370.31,1,
6360,1120.93,1070.17,1072.51,368.36,1,
6361,1121.08,1070.22,1072.54,367.58,1,
6362,1121.01,1070.21,1072.61,368.75,1,
6363,1120.95,1070.26,1072.61,367.19,1,
6364,1120.91,1070.22,1072.57,366.41,1,
6365,1120.95,1070.23,1072.55,368.36,1,
6366,1121.01,1070.18,1072.44,367.58,1,
6367,1121.08,1070.19,1072.44,367.19,1,
6368,1121,1070.16,1072.42,367.19,1,
6369,1121.02,1070.19,1072.47,365.23,1,
6370,1121.06,1070.18,1072.5,365.23,1,
6371,1120.97,1070.21,1072.54,363.67,1,
6372,1120.96,1070.26,1072.54,364.45,1,
6373,1121.02,1070.24,1072.52,364.84,1,
6374,1121.02,1070.24,1072.58,362.5,1,
6375,1121.09,1070.28,1072.52,361.72,1,
6376,1121.04,1070.25,1072.53,363.67,1,
6377,1121.04,1070.25,1072.59,362.5,1,
6378,1120.99,1070.19,1072.49,360.94,1,
6379,1121.05,1070.24,1072.51,361.72,1,
6380,1121,1070.13,1072.51,360.55,1,
6381,1120.94,1070.22,1072.53,359.77,1,
6382,1121.01,1070.19,1072.53,358.59,1,
6383,1120.98,1070.18,1072.5,360.94,1,
6384,1121.03,1070.27,1072.57,358.2,1,
6385,1120.96,1070.18,1072.54,357.42,1,
6386,1121,1070.3,1072.67,357.42,1,
6387,1120.97,1070.19,1072.56,357.42,1,
6388,1121.04,1070.28,1072.53,357.03,1,
6389,1121.12,1070.22,1072.43,357.81,1,
6390,1121.08,1070.27,1072.5,356.25,1,
6391,1121.04,1070.21,1072.54,356.25,1,
6392,1120.99,1070.18,1072.52,355.86,1,
6393,1120.91,1070.22,1072.53,357.03,1,
6394,1121.01,1070.22,1072.49,354.69,1,
6395,1121.02,1070.19,1072.47,354.69,1,
6396,1120.96,1070.26,1072.48,353.91,1,
6397,1121.04,1070.23,1072.45,355.47,1,
6398,1121.1,1070.18,1072.49,355.47,1,
6399,1121.01,1070.21,1072.55,353.13,1,
6400,1121,1070.24,1072.58,352.73,1,
6401,1120.96,1070.21,1072.56,351.95,1,
6402,1121.01,1070.22,1072.48,351.17,1,
6403,1121.04,1070.17,1072.46,351.56,1,
6404,1121.09,1070.13,1072.41,350.39,1,
6405,1121.02,1070.14,1072.45,351.56,1,
6406,1121.06,1070.19,1072.52,350.78,1,
6407,1120.97,1070.18,1072.51,351.56,1,
6408,1121.02,1070.15,1072.51,350,1,
6409,1121.06,1070.22,1072.56,348.83,1,
6410,1120.9,1070.18,1072.54,349.61,1,
6411,1121.03,1070.27,1072.57,348.44,1,
6412,1121.03,1070.23,1072.48,348.44,1,
6413,1121.12,1070.31,1072.58,348.83,1,
6414,1121.11,1070.25,1072.54,348.83,1,
6415,1121.01,1070.25,1072.59,346.48,1,
6416,1120.99,1070.2,1072.61,347.66,1,
6417,1120.96,1070.17,1072.57,346.48,1,
6418,1120.96,1070.18,1072.51,347.27,1,
6419,1120.99,1070.21,1072.46,344.53,1,
6420,1121.04,1070.17,1072.43,344.14,1,
6421,1121.11,1070.22,1072.52,343.36,1,
6422,1121.18,1070.21,1072.41,343.36,1,
6423,1121.14,1070.23,1072.54,344.92,1,
6424,1120.99,1070.24,1072.6,342.19,1,
6425,1121.05,1070.26,1072.61,342.19,1,
6426,1121.01,1070.23,1072.52,341.8,1,
6427,1121.07,1070.25,1072.5,342.58,1,
6428,1121.05,1070.19,1072.46,343.36,1,
6429,1121.08,1070.18,1072.47,340.63,1,
6430,1121.05,1070.19,1072.46,339.84,1,
6431,1121.11,1070.19,1072.43,339.06,1,
6432,1121.1,1070.23,1072.5,338.28,1,
6433,1120.97,1070.18,1072.52,340.23,1,
6434,1121.05,1070.27,1072.54,338.67,1,
6435,1121.02,1070.23,1072.52,337.89,1,
6436,1121.07,1070.31,1072.58,338.28,1,
6437,1121.07,1070.29,1072.58,337.89,1,
6438,1121.06,1070.31,1072.59,336.33,1,
6439,1121.03,1070.33,1072.65,338.67,1,
6440,1121.02,1070.3,1072.66,337.89,1,
6441,1120.98,1070.26,1072.63,335.55,1,
6442,1120.95,1070.24,1072.57,335.55,1,
6443,1120.95,1070.2,1072.55,336.72,1,
6444,1120.9,1070.28,1072.55,333.98,1,
6445,1120.89,1070.29,1072.55,335.55,1,
6446,1120.96,1070.36,1072.51,335.55,1,
6447,1121,1070.33,1072.39,333.59,1,
6448,1120.99,1070.32,1072.48,333.2,1,
6449,1120.98,1070.39,1072.52,331.64,1,
6450,1120.98,1070.43,1072.56,333.59,1,
6451,1120.95,1070.38,1072.53,331.25,1,
6452,1120.88,1070.37,1072.52,331.64,1,
6453,1120.92,1070.27,1072.49,330.86,1,
6454,1120.87,1070.29,1072.47,332.03,1,
6455,1120.89,1070.27,1072.44,329.3,1,
6456,1120.93,1070.26,1072.39,330.47,1,
6457,1120.97,1070.34,1072.41,329.69,1,
6458,1120.86,1070.27,1072.47,330.08,1,
6459,1120.87,1070.38,1072.52,328.52,1,
6460,1120.78,1070.23,1072.46,327.73,1,
6461,1120.94,1070.33,1072.5,328.13,1,
6462,1120.98,1070.27,1072.5,328.13,1,
6463,1120.99,1070.29,1072.53,326.56,1,
6464,1120.93,1070.26,1072.55,325.78,1,
6465,1120.94,1070.26,1072.53,328.13,1,
6466,1120.93,1070.24,1072.57,325,1,
6467,1120.88,1070.17,1072.6,325,1,
6468,1120.87,1070.16,1072.54,325,1,
6469,1120.85,1070.18,1072.52,326.56,1,
6470,1120.88,1070.2,1072.44,326.17,1,
6471,1121.06,1070.23,1072.46,323.44,1,
6472,1121.14,1070.21,1072.35,323.05,1,
6473,1121.17,1070.21,1072.45,324.22,1,
6474,1121.04,1070.17,1072.5,323.83,1,
6475,1121.05,1070.22,1072.6,321.88,1,
6476,1121.02,1070.17,1072.56,321.88,1,
6477,1120.97,1070.19,1072.5,321.88,1,
6478,1120.99,1070.13,1072.42,321.88,1,
6479,1121.01,1070.15,1072.45,320.31,1,
6480,1121.06,1070.16,1072.47,320.31,1,
6481,1121,1070.13,1072.49,318.75,1,
6482,1120.97,1070.15,1072.47,318.75,1,
6483,1120.96,1070.13,1072.45,317.97,1,
6484,1121,1070.23,1072.51,318.36,1,
6485,1120.97,1070.18,1072.5,317.97,1,
6486,1121.07,1070.2,1072.51,317.19,1,
6487,1121.05,1070.22,1072.53,318.36,1,
6488,1121.04,1070.27,1072.55,318.36,1,
6489,1121.07,1070.22,1072.54,316.41,1,
6490,1121.06,1070.25,1072.56,317.58,1,
6491,1121.03,1070.24,1072.47,315.23,1,
6492,1121.07,1070.19,1072.48,315.63,1,
6493,1120.96,1070.15,1072.47,315.23,1,
6494,1120.98,1070.21,1072.55,316.41,1,
6495,1120.95,1070.16,1072.48,314.45,1,
6496,1121.03,1070.22,1072.5,312.89,1,
6497,1121.1,1070.16,1072.4,314.84,1,
6498,1121.13,1070.23,1072.5,313.67,1,
6499,1121.04,1070.2,1072.52,311.33,1,
6500,1121.08,1070.24,1072.55,310.94,1,
6501,1120.99,1070.18,1072.52,310.94,1,
6502,1121.06,1070.2,1072.52,311.33,1,
6503,1121,1070.16,1072.48,311.33,1,
6504,1121,1070.15,1072.5,310.94,1,
6505,1121.04,1070.11,1072.44,309.77,1,
6506,1121.02,1070.15,1072.5,310.55,1,
6507,1120.97,1070.16,1072.46,308.98,1,
6508,1120.98,1070.18,1072.45,308.59,1,
6509,1121.02,1070.21,1072.52,309.38,1,
6510,1121,1070.14,1072.53,308.2,1,
6511,1121.01,1070.23,1072.53,308.59,1,
6512,1121.05,1070.19,1072.51,308.98,1,
6513,1121.1,1070.24,1072.5,305.86,1,
6514,1121.17,1070.23,1072.45,305.08,1,
6515,1121.1,1070.23,1072.5,306.25,1,
6516,1121.14,1070.19,1072.45,305.47,1,
6517,1121.1,1070.15,1072.48,305.47,1,
6518,1121.05,1070.18,1072.49,304.69,1,
6519,1121.13,1070.21,1072.5,304.69,1,
6520,1121.1,1070.17,1072.46,304.3,1,
6521,1121.14,1070.19,1072.53,305.47,1,
6522,1121.19,1070.19,1072.43,302.73,1,
6523,1121.19,1070.19,1072.51,301.95,1,
6524,1121.06,1070.24,1072.55,301.56,1,
6525,1121.04,1070.24,1072.52,302.73,1,
6526,1121.01,1070.2,1072.49,301.95,1,
6527,1121.07,1070.23,1072.44,300,1,
6528,1121.06,1070.16,1072.44,300,1,
6529,1121.06,1070.18,1072.46,299.61,1,
6530,1121.01,1070.18,1072.49,300.78,1,
6531,1120.9,1070.19,1072.54,300,1,
6532,1120.94,1070.18,1072.56,299.61,1,
6533,1120.85,1070.19,1072.53,300,1,
6534,1120.95,1070.21,1072.54,298.83,1,
6535,1120.89,1070.19,1072.5,297.66,1,
6536,1120.92,1070.22,1072.51,296.48,1,
6537,1120.97,1070.18,1072.48,298.44,1,
6538,1121.07,1070.21,1072.45,296.09,1,
6539,1121.15,1070.25,1072.5,295.31,1,
6540,1121.08,1070.2,1072.51,296.88,1,
6541,1120.99,1070.14,1072.55,296.48,1,
6542,1120.88,1070.17,1072.58,294.53,1,
6543,1120.85,1070.15,1072.52,293.36,1,
6544,1120.95,1070.22,1072.47,296.09,1,
6545,1120.95,1070.13,1072.44,295.31,1,
6546,1121.04,1070.18,1072.42,292.97,1,
6547,1121.04,1070.2,1072.39,292.58,1,
6548,1121.03,1070.16,1072.48,291.8,1,
6549,1121.01,1070.2,1072.55,293.75,1,
6550,1120.97,1070.2,1072.49,292.97,1,
6551,1120.94,1070.16,1072.47,291.8,1,
6552,1121.06,1070.15,1072.44,291.8,1,
6553,1121.08,1070.15,1072.43,290.63,1,
6554,1121.04,1070.14,1072.4,291.8,1,
6555,1121.08,1070.16,1072.46,289.84,1,
6556,1121,1070.15,1072.49,289.06,1,
6557,1120.95,1070.15,1072.55,289.45,1,
6558,1120.95,1070.15,1072.52,288.67,1,
6559,1121,1070.19,1072.52,287.89,1,
6560,1120.94,1070.16,1072.47,289.06,1,
6561,1121.03,1070.25,1072.46,288.67,1,
6562,1121.03,1070.19,1072.5,286.33,1,
6563,1121.09,1070.2,1072.56,285.94,1,
6564,1120.98,1070.22,1072.57,285.55,1,
6565,1120.95,1070.21,1072.58,287.11,1,
6566,1120.85,1070.17,1072.54,284.38,1,
6567,1121.01,1070.15,1072.5,284.38,1,
6568,1121.04,1070.14,1072.44,284.77,1,
6569,1120.99,1070.19,1072.51,282.81,1,
6570,1120.94,1070.1,1072.54,283.2,1,
6571,1120.97,1070.12,1072.52,282.42,1,
6572,1121.06,1070.15,1072.44,284.38,1,
6573,1121.14,1070.13,1072.4,282.81,1,
6574,1121.15,1070.18,1072.47,282.81,1,
6575,1121.07,1070.16,1072.52,281.64,1,
6576,1121.1,1070.15,1072.52,280.86,1,
6577,1121.09,1070.13,1072.46,281.64,1,
6578,1121.01,1070.11,1072.4,280.08,1,
6579,1121.01,1070.12,1072.45,280.47,1,
6580,1120.93,1070.06,1072.42,280.08,1,
6581,1120.94,1070.15,1072.45,279.69,1,
6582,1120.99,1070.15,1072.45,278.52,1,
6583,1121.05,1070.09,1072.43,277.73,1,
6584,1121.07,1070.18,1072.51,276.95,1,
6585,1121.03,1070.19,1072.48,276.95,1,
6586,1121.02,1070.2,1072.52,276.56,1,
6587,1120.95,1070.17,1072.52,275.39,1,
6588,1121.03,1070.18,1072.5,275.78,1,
6589,1121.11,1070.16,1072.5,275.78,1,
6590,1121.19,1070.17,1072.5,274.22,1,
6591,1121.12,1070.09,1072.46,274.61,1,
6592,1121.07,1070.04,1072.45,274.22,1,
6593,1121.06,1070.03,1072.5,275,1,
6594,1121,1070.11,1072.56,273.44,1,
6595,1120.9,1070.12,1072.61,275,1,
6596,1120.91,1070.11,1072.52,273.83,1,
6597,1121,1070.12,1072.4,273.83,1,
6598,1121.07,1070.16,1072.41,271.48,1,
6599,1121.14,1070.19,1072.43,272.66,1,
6600,1121.11,1070.18,1072.45,271.88,1,
6601,1121.04,1070.17,1072.44,271.88,1,
6602,1121.05,1070.17,1072.49,272.66,1,
6603,1121.06,1070.09,1072.43,270.7,1,
6604,1120.99,1070.11,1072.49,269.92,1,
6605,1120.94,1070.11,1072.42,269.14,1,
6606,1120.99,1070.12,1072.43,270.31,1,
6607,1121.01,1070.14,1072.42,270.7,1,
6608,1120.97,1070.1,1072.4,269.14,1,
6609,1121,1070.19,1072.49,268.36,1,
6610,1121.02,1070.11,1072.51,269.14,1,
6611,1120.97,1070.19,1072.54,266.8,1,
6612,1120.94,1070.13,1072.48,269.53,1,
6613,1121.06,1070.15,1072.48,268.36,1,
6614,1121.1,1070.16,1072.48,266.8,1,
6615,1121.04,1070.16,1072.47,265.63,1,
6616,1121.15,1070.14,1072.35,265.23,1,
6617,1121.15,1070.14,1072.31,265.63,1,
6618,1121.09,1070.08,1072.34,264.45,1,
6619,1121.14,1070.08,1072.39,263.67,1,
6620,1121.03,1070.13,1072.47,263.28,1,
6621,1120.99,1070.1,1072.57,265.23,1,
6622,1120.93,1070.15,1072.53,262.11,1,
6623,1120.9,1070.13,1072.59,261.72,1,
6624,1120.93,1070.15,1072.55,264.06,1,
6625,1121.05,1070.17,1072.45,262.5,1,
6626,1121.04,1070.09,1072.38,262.89,1,
6627,1121.1,1070.13,1072.37,261.72,1,
6628,1121.02,1070.07,1072.42,262.11,1,
6629,1121.08,1070.1,1072.5,260.94,1,
6630,1121.04,1070.11,1072.53,259.77,1,
6631,1121,1070.11,1072.51,260.55,1,
6632,1121,1070.14,1072.49,258.59,1,
6633,1120.99,1070.11,1072.47,260.16,1,
6634,1121.02,1070.16,1072.51,257.81,1,
6635,1121.02,1070.12,1072.5,258.59,1,
6636,1121,1070.15,1072.52,258.59,1,
6637,1120.99,1070.16,1072.52,257.42,1,
6638,1120.98,1070.2,1072.53,256.25,1,
6639,1120.99,1070.18,1072.5,257.03,1,
6640,1120.99,1070.14,1072.47,257.42,1,
6641,1121.09,1070.13,1072.4,256.25,1,
6642,1121.07,1070.11,1072.33,253.52,1,
6643,1121.03,1070.11,1072.34,254.3,1,
6644,1121.03,1070.1,1072.42,253.91,1,
6645,1121.01,1070.07,1072.54,253.91,1,
6646,1120.91,1070.11,1072.64,252.34,1,
6647,1120.87,1070.12,1072.55,253.91,1,
6648,1120.83,1070.08,1072.6,252.34,1,
6649,1120.9,1070.15,1072.53,254.3,1,
6650,1121.05,1070.11,1072.45,252.73,1,
6651,1121.1,1070.11,1072.36,250.78,1,
6652,1121.06,1070.08,1072.34,252.34,1,
6653,1121.08,1070.05,1072.42,251.17,1,
6654,1120.99,1070.05,1072.47,251.56,1,
6655,1120.95,1070.08,1072.49,248.83,1,
6656,1120.97,1070.08,1072.49,249.61,1,
6657,1120.92,1070.1,1072.51,248.05,1,
6658,1120.91,1070.07,1072.54,248.83,1,
6659,1120.95,1070.12,1072.5,247.66,1,
6660,1120.99,1070.15,1072.43,249.61,1,
6661,1121.08,1070.12,1072.42,246.88,1,
6662,1121.09,1070.15,1072.45,244.92,1,
6663,1121.11,1070.18,1072.49,246.88,1,
6664,1121.02,1070.12,1072.5,245.7,1,
6665,1121.01,1070.13,1072.52,246.48,1,
6666,1121.03,1070.12,1072.47,244.53,1,
6667,1121,1070.13,1072.52,244.14,1,
6668,1120.95,1070.08,1072.45,244.92,1,
6669,1121,1070.08,1072.47,243.36,1,
6670,1121.03,1070.1,1072.5,244.14,1,
6671,1121.03,1070.12,1072.51,244.53,1,
6672,1120.98,1070.13,1072.45,244.53,1,
6673,1121,1070.13,1072.5,242.58,1,
6674,1120.95,1070.15,1072.47,242.19,1,
6675,1121.09,1070.18,1072.39,242.19,1,
6676,1121.08,1070.12,1072.41,242.97,1,
6677,1121.11,1070.1,1072.39,241.8,1,
6678,1121.02,1070.09,1072.44,242.58,1,
6679,1121.01,1070.06,1072.48,241.41,1,
6680,1121.04,1070.06,1072.43,239.06,1,
6681,1121.04,1070.06,1072.51,239.84,1,
6682,1121.05,1070.05,1072.42,241.41,1,
6683,1120.96,1070.09,1072.49,240.23,1,
6684,1120.98,1070.12,1072.51,239.84,1,
6685,1120.99,1070.1,1072.43,237.5,1,
6686,1121.01,1070.12,1072.45,239.06,1,
6687,1121.02,1070.14,1072.45,236.72,1,
6688,1121.01,1070.16,1072.51,235.94,1,
6689,1121.05,1070.14,1072.54,235.94,1,
6690,1120.92,1070.13,1072.52,236.33,1,
6691,1121.01,1070.11,1072.43,235.55,1,
6692,1121,1070.13,1072.49,235.94,1,
6693,1120.96,1070.07,1072.47,233.98,1,
6694,1120.98,1070.07,1072.45,233.59,1,
6695,1120.93,1070.07,1072.5,234.77,1,
6696,1120.93,1070.13,1072.5,233.59,1,
6697,1120.99,1070.09,1072.42,232.42,1,
6698,1120.98,1070.09,1072.45,232.03,1,
6699,1121.02,1070.06,1072.42,230.86,1,
6700,1121.01,1070.09,1072.44,231.64,1,
6701,1120.98,1070.07,1072.4,231.25,1,
6702,1121,1070.07,1072.43,230.86,1,
6703,1120.96,1070.07,1072.48,231.25,1,
6704,1120.93,1070.03,1072.47,232.03,1,
6705,1120.98,1070.06,1072.43,230.08,1,
6706,1120.99,1070.07,1072.37,231.25,1,
6707,1121.05,1070.08,1072.42,227.73,1,
6708,1121.02,1070.04,1072.39,228.91,1,
6709,1121.08,1070.08,1072.46,228.91,1,
6710,1121.03,1070.04,1072.47,229.3,1,
6711,1121.01,1070.09,1072.5,226.95,1,
6712,1121,1070.09,1072.52,227.73,1,
6713,1120.96,1070.1,1072.5,226.95,1,
6714,1121.02,1070.19,1072.52,226.17,1,
6715,1121.05,1070.09,1072.47,225,1,
6716,1121.12,1070.09,1072.42,225.39,1,
6717,1121.11,1070.07,1072.39,225.78,1,
6718,1121.25,1070.07,1072.39,224.22,1,
6719,1121.4,1070.08,1072.44,224.22,1,
6720,1121.12,1070.04,1072.54,224.61,1,
6721,1121.13,1070.1,1072.54,223.44,1,
6722,1121.06,1070.05,1072.44,221.09,1,
6723,1121.06,1070.07,1072.46,221.88,1,
6724,1121.01,1070.09,1072.41,222.66,1,
6725,1121.07,1070.13,1072.45,221.09,1,
6726,1121.01,1070.07,1072.41,222.66,1,
6727,1121.05,1070.04,1072.41,221.09,1,
6728,1121.08,1070.02,1072.43,222.27,1,
6729,1120.98,1070.02,1072.44,221.88,1,
6730,1120.97,1070.03,1072.44,221.88,1,
6731,1120.94,1070.09,1072.47,219.53,1,
6732,1121.01,1070.05,1072.44,218.36,1,
6733,1120.95,1070.06,1072.45,219.92,1,
6734,1120.93,1070.06,1072.5,217.58,1,
6735,1120.93,1070.05,1072.46,218.36,1,
6736,1120.92,1070.11,1072.48,217.58,1,
6737,1120.96,1070.1,1072.48,215.63,1,
6738,1120.98,1070.1,1072.47,217.19,1,
6739,1120.97,1070.12,1072.47,216.41,1,
6740,1121,1070.1,1072.49,217.58,1,
6741,1121.01,1070.02,1072.46,214.45,1,
6742,1121.1,1070.08,1072.45,215.23,1,
6743,1120.94,1070.02,1072.47,213.28,1,
6744,1120.98,1070.07,1072.48,213.67,1,
6745,1120.94,1070.03,1072.44,215.23,1,
6746,1120.96,1070.04,1072.45,212.5,1,
6747,1121.04,1070.1,1072.43,212.11,1,
6748,1120.93,1070.05,1072.46,214.06,1,
6749,1121.03,1070.11,1072.43,214.45,1,
6750,1120.95,1070.09,1072.43,211.72,1,
6751,1120.96,1070.07,1072.39,210.94,1,
6752,1120.99,1070.03,1072.38,212.5,1,
6753,1120.97,1070.01,1072.41,213.67,1,
6754,1120.91,1070.04,1072.45,214.06,1,
6755,1120.9,1070,1072.48,212.89,1,
6756,1120.94,1070.03,1072.45,212.11,1,
6757,1120.95,1070.07,1072.41,212.11,1,
6758,1120.97,1070.04,1072.45,213.28,1,
6759,1121.04,1070.07,1072.41,213.28,1,
6760,1121,1070.02,1072.41,212.11,1,
6761,1121.01,1070.11,1072.47,214.06,1,
6762,1120.94,1070.04,1072.45,214.45,1,
6763,1120.94,1070.07,1072.49,213.28,1,
6764,1120.95,1070.08,1072.49,214.06,1,
6765,1120.99,1070.08,1072.47,214.45,1,
6766,1120.91,1070.05,1072.42,212.11,1,
6767,1120.97,1070.06,1072.42,213.67,1,
6768,1120.97,1070.08,1072.42,212.11,1,
6769,1120.96,1070.06,1072.45,212.5,1,
6770,1120.92,1070.07,1072.46,211.33,1,
6771,1120.95,1070.06,1072.46,214.06,1,
6772,1120.98,1070.06,1072.42,214.45,1,
6773,1120.96,1070.05,1072.46,212.11,1,
6774,1120.92,1070.06,1072.44,213.67,1,
6775,1120.99,1070.1,1072.46,212.11,1,
6776,1120.98,1070.05,1072.41,211.33,1,
6777,1120.98,1070.02,1072.43,212.5,1,
6778,1120.98,1070.01,1072.44,211.33,1,
6779,1120.91,1070.06,1072.46,212.11,1,
6780,1120.86,1070.02,1072.48,212.11,1,
6781,1120.96,1070.02,1072.43,212.89,1,
6782,1120.92,1070.07,1072.41,212.5,1,
6783,1120.94,1070.02,1072.41,212.11,1,
6784,1121.01,1070.09,1072.47,213.28,1,
6785,1121.01,1070.06,1072.45,211.72,1,
6786,1121.02,1070.07,1072.5,212.89,1,
6787,1121.04,1070.06,1072.46,212.11,1,
6788,1121.07,1070.04,1072.45,212.11,1,
6789,1121.05,1070.1,1072.47,213.28,1,
6790,1120.95,1070.05,1072.43,213.28,1,
6791,1120.99,1070.06,1072.41,213.67,1,
6792,1121.01,1070.01,1072.4,214.06,1,
6793,1120.98,1070.05,1072.39,214.06,1,
6794,1120.99,1070.07,1072.47,212.11,1,
6795,1120.92,1070.02,1072.45,212.11,1,
6796,1120.94,1070.02,1072.47,212.89,1,
6797,1121.04,1070.06,1072.4,212.11,1,
6798,1120.92,1070.01,1072.49,214.45,1,
6799,1121,1070.03,1072.47,211.33,1,
6800,1120.98,1070.04,1072.38,212.11,1,
6801,1120.95,1070.06,1072.4,214.06,1,
6802,1121.04,1070,1072.41,213.28,1,
6803,1120.99,1070.01,1072.43,210.94,1,
6804,1120.9,1070.03,1072.44,213.28,1,
6805,1120.97,1070.03,1072.46,212.5,1,
6806,1120.92,1070.04,1072.44,212.89,1,
6807,1120.89,1070.04,1072.4,213.67,1,
6808,1120.99,1070.02,1072.46,211.33,1,
6809,1121,1070.08,1072.46,211.72,1,
6810,1121,1070.07,1072.37,214.06,1,
6811,1120.95,1070.09,1072.47,213.67,1,
6812,1120.96,1070.04,1072.44,212.5,1,
6813,1121.02,1070.09,1072.45,211.72,1,
6814,1120.99,1070.05,1072.48,211.33,1,
6815,1120.95,1070.06,1072.48,212.89,1,
6816,1120.98,1070,1072.41,212.11,1,
6817,1120.97,1070.03,1072.41,214.06,1,
6818,1120.98,1070.01,1072.38,209.77,1,
6819,1120.97,1070.07,1072.44,210.94,1,
6820,1120.89,1069.99,1072.44,212.5,1,
6821,1120.93,1070.08,1072.42,210.94,1,
6822,1120.96,1070.04,1072.46,212.89,1,
6823,1120.89,1070.06,1072.46,212.11,1,
6824,1121.02,1070.08,1072.42,213.67,1,
6825,1121.01,1070.07,1072.4,212.11,1,
6826,1121.05,1070.03,1072.41,212.11,1,
6827,1120.98,1070.01,1072.45,213.28,1,
6828,1120.91,1069.99,1072.47,213.67,1,
6829,1120.93,1070.03,1072.52,213.28,1,
6830,1120.91,1070,1072.47,211.33,1,
6831,1120.89,1070.03,1072.43,211.33,1,
6832,1120.9,1070.01,1072.41,213.28,1,
6833,1120.96,1070.03,1072.41,211.72,1,
6834,1120.95,1070.05,1072.45,212.11,1,
6835,1121.06,1070.02,1072.43,213.28,1,
6836,1121.05,1070.08,1072.46,213.28,1,
6837,1121.04,1070.05,1072.44,213.28,1,
6838,1120.98,1070.06,1072.48,211.72,1,
6839,1121,1070.07,1072.48,211.72,1,
6840,1120.96,1070.02,1072.45,212.89,1,
6841,1121.02,1070.01,1072.41,211.33,1,
6842,1121.03,1070.05,1072.39,213.67,1,
6843,1121.03,1070.04,1072.4,211.33,1,
6844,1121,1070.04,1072.45,212.5,1,
6845,1120.89,1070.01,1072.47,211.72,1,
6846,1120.94,1070.04,1072.47,212.11,1,
6847,1120.95,1069.99,1072.41,213.67,1,
6848,1120.93,1070.04,1072.5,212.89,1,
6849,1120.96,1070.04,1072.48,212.5,1,
6850,1120.96,1069.99,1072.45,212.5,1,
6851,1120.96,1070,1072.44,212.89,1,
6852,1120.96,1070,1072.45,212.5,1,
6853,1120.94,1069.99,1072.44,212.11,1,
6854,1120.85,1069.98,1072.49,213.28,1,
6855,1120.85,1070.04,1072.44,212.5,1,
6856,1120.89,1070.04,1072.46,211.33,1,
6857,1120.95,1070.04,1072.48,213.67,1,
6858,1120.89,1070.01,1072.46,212.89,1,
6859,1120.94,1070.03,1072.47,213.67,1,
6860,1120.9,1070.06,1072.47,212.5,1,
6861,1120.99,1070.05,1072.51,213.28,1,
6862,1120.96,1070.03,1072.48,214.06,1,
6863,1120.97,1070.05,1072.5,210.94,1,
6864,1121,1070.05,1072.51,211.72,1,
6865,1120.93,1070.05,1072.46,213.67,1,
6866,1120.95,1070,1072.44,210.94,1,
6867,1120.95,1070.04,1072.47,211.72,1,
6868,1120.94,1070.01,1072.42,214.06,1,
6869,1121.04,1070.01,1072.48,211.72,1,
6870,1120.88,1070,1072.5,212.5,1,
6871,1120.97,1070.03,1072.5,212.89,1,
6872,1120.87,1070.03,1072.48,212.5,1,
6873,1120.92,1070.04,1072.5,212.5,1,
6874,1120.95,1070.04,1072.46,212.89,1,
6875,1120.88,1070.07,1072.47,211.33,1,
6876,1120.94,1070.04,1072.41,211.33,1,
6877,1120.95,1070.04,1072.44,213.28,1,
6878,1120.92,1069.99,1072.49,211.72,1,
6879,1120.81,1070.03,1072.51,212.11,1,
6880,1120.93,1070.02,1072.49,214.06,1,
6881,1120.88,1070.01,1072.48,214.06,1,
6882,1120.96,1070.03,1072.41,214.45,1,
6883,1120.95,1070.03,1072.44,212.11,1,
6884,1120.95,1070.07,1072.48,214.06,1,
6885,1120.92,1070.05,1072.52,213.67,1,
6886,1120.96,1070.1,1072.54,216.02,1,
6887,1120.99,1070.11,1072.48,214.45,1,
