,0,1,2,3,4,5
8305,1116.5,1065.69,1068.62,450.39,4,
8306,1116.58,1066.17,1068.15,448.44,4,
8307,1116.27,1064.69,1067.34,448.44,4,
8308,1115.99,1063.33,1067.41,449.22,4,
8309,1116.15,1064.49,1067.67,448.44,4,
8310,1116.21,1064.86,1067.84,447.27,4,
8311,1116.59,1065.41,1068.18,445.31,4,
8312,1116.5,1066.4,1068.35,444.53,4,
8313,1116.64,1066.95,1068.72,444.53,4,
8314,1115.89,1065.73,1068.02,443.75,4,
8315,1116.03,1065.76,1068.03,444.14,4,
8316,1115.88,1064.85,1068.36,442.97,4,
8317,1116.33,1066.1,1068.91,446.09,4,
8318,1116.72,1066.17,1069.1,443.36,4,
8319,1116.66,1066.21,1068.45,443.36,4,
8320,1115.7,1063.04,1067.72,441.8,4,
8321,1116.03,1064.48,1068.3,442.97,4,
8322,1116.05,1064.9,1068.34,443.36,4,
8323,1116.43,1065.7,1068.4,441.02,4,
8324,1116.56,1066.17,1068.61,441.41,4,
8325,1116.81,1066.92,1069.18,440.23,4,
8326,1116.2,1065.36,1069.42,439.06,4,
8327,1115.91,1065,1068.98,441.02,4,
8328,1116.06,1066.48,1068.61,439.06,4,
8329,1116.22,1066.15,1068.57,440.63,4,
8330,1116.64,1065.57,1068.86,439.84,4,
8331,1116.5,1067.17,1068.65,438.67,4,
8332,1116.05,1066.13,1067.84,438.67,4,
8333,1115.92,1064.19,1067.96,439.06,4,
8334,1116.28,1064.93,1068.17,438.67,4,
8335,1116.32,1065.37,1068.64,436.72,4,
8336,1116.7,1065.93,1068.92,437.5,4,
8337,1116.71,1066.43,1069.28,435.16,4,
8338,1116.55,1066.76,1069.43,435.16,4,
8339,1115.99,1065.74,1068.67,434.77,4,
8340,1115.86,1066.55,1069.19,434.77,4,
8341,1115.54,1065.93,1068.39,435.16,4,
8342,1116,1066.59,1068.35,435.16,4,
8343,1116.58,1065.94,1069.6,434.38,4,
8344,1116.73,1065.39,1068.97,434.38,4,
8345,1115.36,1063.31,1067.37,433.98,4,
8346,1116.03,1064.66,1067.89,431.64,4,
8347,1116.07,1065.05,1068.34,431.25,4,
8348,1116.38,1065.72,1068.74,430.86,4,
8349,1116.52,1066.04,1068.79,430.47,4,
8350,1116.95,1067.09,1069.24,428.52,4,
8351,1116.28,1066.24,1068,429.69,4,
8352,1115.99,1065.73,1067.47,430.47,4,
8353,1115.67,1066.86,1067.84,430.86,4,
8354,1115.79,1066.95,1067.97,428.13,4,
8355,1116.21,1066.54,1070.04,428.13,4,
8356,1116.45,1066.35,1068.64,428.91,4,
8357,1115.91,1065.45,1067.21,426.95,4,
8358,1115.38,1063.51,1067.17,427.73,4,
8359,1115.83,1064.14,1068.24,426.95,4,
8360,1116.04,1065.01,1068.11,426.17,4,
8361,1116.55,1065.77,1068.72,425.39,4,
8362,1116.87,1066.64,1069.44,425.39,4,
8363,1116.82,1066.66,1069.23,425,4,
8364,1115.91,1065.13,1068.84,425.39,4,
8365,1115.68,1065.67,1068.87,424.22,4,
8366,1116.14,1065.34,1068.12,425,4,
8367,1116.54,1066.44,1067.85,422.66,4,
8368,1116.34,1066.91,1067.95,423.05,4,
8369,1116.1,1067.18,1067.97,423.05,4,
8370,1114.74,1063.47,1067.9,421.88,4,
8371,1116.02,1065.33,1067.66,423.05,4,
8372,1116.17,1065.46,1067.89,421.09,4,
8373,1116.49,1065.59,1068.51,420.31,4,
8374,1116.65,1066.12,1068.68,419.92,4,
8375,1116.95,1066.11,1069.52,420.7,4,
8376,1116.25,1065.49,1068.82,418.75,4,
8377,1115.89,1065.94,1068.21,420.31,4,
8378,1115.96,1066.27,1068.21,419.14,4,
8379,1116.21,1067.12,1067.35,418.75,4,
8380,1116.67,1066.53,1067.95,417.97,4,
8381,1116.69,1066.76,1068.53,419.14,4,
8382,1115.82,1065.54,1068.47,418.75,4,
8383,1115.3,1065.33,1068.39,416.8,4,
8384,1116.15,1065.07,1068.45,416.8,4,
8385,1115.99,1064.64,1068.51,417.58,4,
8386,1116.55,1065.33,1069.06,415.63,4,
8387,1117.04,1066.72,1068.86,415.63,4,
8388,1116.38,1067.22,1069.23,414.45,4,
8389,1115.43,1065.31,1068.76,414.06,4,
8390,1115.05,1066.24,1068.41,414.84,4,
8391,1114.34,1066.34,1067.5,413.67,4,
8392,1116.27,1066.41,1067.98,414.45,4,
8393,1117.06,1066.8,1067.92,413.28,4,
8394,1116.51,1067,1068.13,413.28,4,
8395,1114.76,1064.2,1066.67,412.5,4,
8396,1115.82,1065.11,1068.17,412.89,4,
8397,1116.27,1065.25,1068.19,412.5,4,
8398,1116.51,1065.74,1068.5,410.55,4,
8399,1116.79,1066.3,1068.82,412.11,4,
8400,1116.73,1067,1069.05,409.77,4,
8401,1115.95,1066.63,1068.59,409.77,4,
8402,1115.26,1065.34,1067.82,408.2,4,
8403,1114.85,1065.63,1067.72,409.77,4,
8404,1115.28,1065.41,1068.47,408.59,4,
8405,1115.89,1066.22,1067.22,408.98,4,
8406,1117.5,1067.26,1068.98,407.81,4,
8407,1115.58,1066.22,1068.65,407.81,4,
8408,1115.44,1065.07,1068.22,408.59,4,
8409,1115.79,1064.98,1068.27,406.64,4,
8410,1116.24,1065.39,1068.28,406.25,4,
8411,1116.55,1065.96,1068.86,406.25,4,
8412,1116.69,1066.81,1069.12,404.69,4,
8413,1116.29,1067.25,1069.24,405.47,4,
8414,1115.11,1065.82,1068.61,403.91,4,
8415,1114.85,1065.08,1068.39,403.13,4,
8416,1116.14,1065.45,1067.55,404.3,4,
8417,1115.93,1065.61,1067.48,403.13,4,
8418,1116.7,1066.54,1068.34,402.34,4,
8419,1117.47,1066.31,1067.43,402.34,4,
8420,1115.16,1064.37,1066.33,402.34,4,
8421,1115.85,1065.32,1067.36,403.52,4,
8422,1116.01,1066,1068.08,400.78,4,
8423,1116.41,1065.51,1068.01,399.22,4,
8424,1116.66,1065.92,1068.79,401.17,4,
8425,1116.2,1066.37,1069.37,401.56,4,
8426,1115.6,1066.1,1068.92,398.83,4,
8427,1115.16,1066.39,1067.9,400.78,4,
8428,1115.27,1066.13,1067.59,398.05,4,
8429,1115.67,1066.84,1067.88,400,4,
8430,1116.43,1066.57,1067.94,397.27,4,
8431,1116.63,1067.3,1067.89,397.27,4,
8432,1116.51,1065.63,1067.4,397.66,4,
8433,1115.43,1065.26,1067.99,398.44,4,
8434,1116.15,1065.54,1068.21,397.66,4,
8435,1115.96,1065.77,1068.47,394.92,4,
8436,1116.19,1066.6,1068.54,396.88,4,
8437,1116.62,1065.37,1068.58,394.53,4,
8438,1116.11,1067.33,1068.92,394.53,4,
8439,1114.88,1065.33,1068.52,395.31,4,
8440,1115.33,1066.48,1068.3,393.36,4,
8441,1115.4,1067.48,1067.21,394.92,4,
8442,1117.12,1067.45,1065.29,393.36,4,
8443,1117.03,1067.22,1066.63,392.58,4,
8444,1116.41,1066.44,1067.55,391.8,4,
8445,1115.01,1063.82,1067.4,392.97,4,
8446,1115.48,1064.92,1068.34,392.97,4,
8447,1115.89,1065.35,1068.3,391.8,4,
8448,1116.31,1065.83,1068.45,392.19,4,
8449,1116.51,1066.68,1068.73,389.06,4,
8450,1116.91,1067.28,1069.03,391.41,4,
8451,1116.04,1068.19,1068.67,388.67,4,
8452,1115.35,1065.68,1067.52,389.45,4,
8453,1115.44,1066.35,1067.26,388.28,4,
8454,1116.27,1066.18,1066.71,387.5,4,
8455,1116.13,1066.82,1066.77,387.5,4,
8456,1117.21,1067.85,1067.15,386.72,4,
8457,1116.2,1065.15,1066.96,386.72,4,
8458,1115.57,1064.93,1067.84,388.28,4,
8459,1115.88,1065.13,1068.13,385.94,4,
8460,1116.13,1064.97,1068.44,385.16,4,
8461,1116.1,1065.4,1068.78,383.98,4,
8462,1116.34,1067,1069.05,383.98,4,
8463,1115.96,1067.76,1069.21,383.59,4,
8464,1114.76,1066.5,1068.01,382.81,4,
8465,1115.59,1065.57,1066.87,383.2,4,
8466,1115.78,1065.34,1065.93,382.42,4,
8467,1116.64,1067.2,1067.08,383.2,4,
8468,1117.93,1067.32,1067.79,383.98,4,
8469,1116.81,1067.01,1067.8,381.64,4,
8470,1114.71,1063.65,1066.87,382.42,4,
8471,1115.58,1064.98,1067.92,381.25,4,
8472,1116.2,1065.17,1068.16,380.86,4,
8473,1116.38,1065.2,1068.34,381.64,4,
8474,1116.36,1065.83,1068.72,380.86,4,
8475,1116.82,1067.17,1069.2,380.86,4,
8476,1114.93,1067.83,1068.8,378.91,4,
8477,1114.55,1066.97,1067.16,380.47,4,
8478,1115.58,1066.31,1066.08,379.69,4,
8479,1116.99,1066.77,1066.95,378.52,4,
8480,1116.5,1068.2,1066.94,376.95,4,
8481,1116.19,1067.88,1067.45,378.13,4,
8482,1115.11,1065.41,1066.4,376.95,4,
8483,1115.17,1065.11,1067.26,376.17,4,
8484,1115.38,1064.84,1067.69,376.95,4,
8485,1116.04,1065.04,1068.11,375,4,
8486,1116.63,1065.56,1068.6,375.78,4,
8487,1117.42,1066.39,1068.92,376.56,4,
8488,1117.14,1067.21,1069.18,375,4,
8489,1115.93,1066.52,1067.88,375.78,4,
8490,1116.04,1067.54,1066.81,373.44,4,
8491,1116.29,1068.99,1066.21,373.44,4,
8492,1117.19,1067.85,1066.73,373.83,4,
8493,1116.7,1067.48,1068.18,371.09,4,
8494,1115.84,1067,1068.3,373.44,4,
8495,1114.94,1063.91,1067.39,371.09,4,
8496,1115.18,1064.42,1068.06,371.88,4,
8497,1115.33,1064.85,1068.25,370.31,4,
8498,1115.69,1064.71,1068.26,369.14,4,
8499,1114.79,1065.85,1068.77,371.48,4,
8500,1115.79,1067,1069.04,369.92,4,
8501,1115.84,1067.26,1068.86,370.31,4,
8502,1115.02,1066.26,1067.76,368.36,4,
8503,1116.67,1065.41,1067.07,366.8,4,
8504,1115.67,1066.1,1067.18,366.41,4,
8505,1117.25,1066,1066.96,366.8,4,
8506,1119.17,1065.93,1067.47,367.97,4,
8507,1116.19,1063.45,1066.42,367.97,4,
8508,1115.91,1064.67,1067.33,367.58,4,
8509,1116.58,1064.8,1067.82,367.58,4,
8510,1116.71,1065.27,1068.13,366.02,4,
8511,1116.95,1065.71,1068.38,364.06,4,
8512,1117.05,1066.5,1068.8,366.02,4,
8513,1115.36,1067.27,1068.71,363.28,4,
8514,1116.42,1065.45,1067.52,363.67,4,
8515,1116.42,1064.65,1067.44,364.06,4,
8516,1116.19,1062.32,1067.29,365.23,4,
8517,1116.14,1062.86,1067.79,364.45,4,
8518,1116.57,1065.48,1068.33,363.28,4,
8519,1116,1066.17,1068.24,361.33,4,
8520,1114.88,1063.71,1067.39,360.94,4,
8521,1115.08,1065.15,1067.9,360.94,4,
8522,1115.57,1064.4,1068.22,359.77,4,
8523,1116.38,1064.62,1068.27,360.55,4,
8524,1116.85,1065.03,1068.44,358.98,4,
8525,1117.49,1066.55,1068.63,359.38,4,
8526,1116.49,1067.05,1068.54,360.55,4,
8527,1115.66,1066.09,1067.93,358.59,4,
8528,1115.66,1064.63,1067.46,357.81,4,
8529,1115.38,1065.17,1068.37,357.42,4,
8530,1115.89,1066.7,1067.61,358.2,4,
8531,1117.53,1067.07,1067.34,356.25,4,
8532,1117.3,1063.67,1066.43,358.2,4,
8533,1117.42,1064.54,1068.05,356.64,4,
8534,1116.66,1065.24,1067.88,357.42,4,
8535,1116.46,1065.72,1068.31,357.03,4,
8536,1116.09,1065.93,1068.63,354.3,4,
8537,1116.52,1066.66,1068.88,353.52,4,
8538,1116.95,1067.16,1068.62,353.13,4,
8539,1116.76,1065.56,1067.36,352.73,4,
8540,1116.86,1066.01,1066.18,352.34,4,
8541,1116.82,1066.64,1066.94,354.69,4,
8542,1116.71,1066.95,1066.86,352.73,4,
8543,1116.56,1066.9,1068.15,351.56,4,
8544,1115.82,1065.96,1067.97,351.56,4,
8545,1114.96,1063.59,1067.73,353.13,4,
8546,1116.09,1065,1068.12,351.56,4,
8547,1116.04,1064.98,1068.03,349.22,4,
8548,1116,1065.24,1068.2,349.61,4,
8549,1115.93,1065.76,1068.42,350,4,
8550,1116.72,1066.63,1068.54,349.61,4,
8551,1116.08,1066.25,1068.12,347.66,4,
8552,1114.82,1064.15,1067.75,348.05,4,
8553,1113.98,1060.78,1067.99,345.7,4,
8554,1116.75,1058.66,1068.12,348.44,4,
8555,1116.43,1065.47,1067.96,348.05,4,
8556,1116.55,1066.26,1068.16,348.05,4,
8557,1115.07,1062.77,1067.29,347.66,4,
8558,1115.18,1064.52,1067.89,345.31,4,
8559,1115.82,1065.3,1067.97,346.09,4,
8560,1115.99,1065.64,1068.28,345.31,4,
8561,1116.01,1065.8,1068.6,345.31,4,
8562,1116.32,1066.53,1068.87,342.97,4,
8563,1116.84,1067.35,1068.65,345.31,4,
8564,1118.1,1065.61,1067.85,344.53,4,
8565,1117.3,1063.8,1067.66,342.19,4,
8566,1117.68,1062.45,1067.67,342.58,4,
8567,1117.65,1064.68,1067.86,342.58,4,
8568,1117.1,1066.55,1067.73,341.41,4,
8569,1115.76,1066.26,1067.8,341.02,4,
8570,1114.73,1063.95,1067.84,341.02,4,
8571,1115.88,1065.48,1068.17,339.84,4,
8572,1116.06,1065.36,1068.26,341.41,4,
8573,1116.43,1065.13,1068.16,339.45,4,
8574,1116.28,1066.02,1068.37,340.63,4,
8575,1117.11,1066.52,1068.37,339.84,4,
8576,1117.68,1066.41,1068.27,338.28,4,
8577,1116.72,1064.66,1067.92,339.84,4,
8578,1116,1064.27,1068.03,339.06,4,
8579,1116.48,1064.49,1068.12,339.06,4,
8580,1117.06,1063.94,1068.12,335.16,4,
8581,1117.35,1065.27,1068.12,335.94,4,
8582,1114.46,1064.55,1067.65,337.11,4,
8583,1116.85,1065.63,1067.98,335.16,4,
8584,1117.55,1065.42,1067.73,336.72,4,
8585,1117.07,1065.43,1068.13,336.33,4,
8586,1117.32,1065.59,1068.38,334.77,4,
8587,1117.84,1066.43,1068.74,335.55,4,
8588,1117.96,1066.5,1068.48,335.55,4,
8589,1117.36,1064.51,1067.89,333.98,4,
8590,1115.95,1063.27,1068.01,333.2,4,
8591,1113.5,1063.59,1067.85,334.38,4,
8592,1114.41,1064.77,1068.29,331.25,4,
8593,1117.81,1065.08,1068.25,330.86,4,
8594,1116.33,1065.28,1067.84,330.86,4,
8595,1114.76,1063.78,1067.69,332.03,4,
8596,1115.58,1065.1,1068.09,330.47,4,
8597,1115.87,1065.33,1068.15,329.69,4,
8598,1116.17,1065.33,1068.14,328.91,4,
8599,1116.6,1065.96,1068.31,331.25,4,
8600,1116.26,1066.34,1068.21,329.69,4,
8601,1117.11,1065.84,1068.16,329.69,4,
8602,1116.73,1064.7,1068.02,330.08,4,
8603,1116.97,1064.51,1068.02,328.13,4,
8604,1115.73,1064.56,1068.25,327.73,4,
8605,1117.94,1063.11,1068.19,328.13,4,
8606,1117.56,1064.46,1068.17,326.56,4,
8607,1114.78,1063.3,1067.39,327.73,4,
8608,1116.26,1064.45,1067.73,327.34,4,
8609,1116.71,1065.37,1067.66,324.22,4,
8610,1116.82,1065.88,1068.16,326.17,4,
8611,1116.82,1066.08,1068.38,325.39,4,
8612,1117.06,1066.27,1068.44,323.05,4,
8613,1116.91,1066.15,1068.23,324.22,4,
8614,1115.52,1064.65,1067.84,324.22,4,
8615,1115.7,1064.03,1067.99,323.83,4,
8616,1116.42,1063.91,1068.01,322.66,4,
8617,1116.03,1064.67,1068.26,322.27,4,
8618,1116.16,1065.15,1068.19,321.48,4,
8619,1114.94,1065.21,1067.99,321.48,4,
8620,1114.51,1064.23,1067.92,320.7,4,
8621,1116.12,1065.17,1068.2,320.7,4,
8622,1116.35,1065.24,1068.18,321.88,4,
8623,1116.96,1065.48,1068.2,319.14,4,
8624,1117.44,1065.92,1068.29,319.14,4,
8625,1116.91,1066.3,1068.34,318.36,4,
8626,1116.57,1065.39,1068.05,317.97,4,
8627,1115.59,1064.32,1067.92,319.14,4,
8628,1113.84,1064.37,1067.97,317.58,4,
8629,1113.91,1064.99,1068.13,318.75,4,
8630,1115.87,1065.29,1068.17,316.41,4,
8631,1116.57,1065.71,1068.22,315.63,4,
8632,1114.95,1064.43,1067.91,317.19,4,
8633,1115.85,1065.01,1068.02,317.19,4,
8634,1115.98,1065.18,1067.94,316.8,4,
8635,1116.45,1065.52,1068.13,314.84,4,
8636,1116.6,1065.73,1068.3,315.63,4,
8637,1116.93,1066.13,1068.48,316.02,4,
8638,1117.22,1066.05,1068.28,313.67,4,
8639,1116.17,1064.84,1068.02,314.06,4,
8640,1115.29,1064.6,1068.11,312.11,4,
8641,1114.3,1064.92,1068,312.5,4,
8642,1115.52,1065.63,1068.31,313.67,4,
8643,1116.29,1065.78,1068.27,311.72,4,
8644,1116.05,1065.38,1068.17,310.94,4,
8645,1115.11,1064.5,1067.98,311.72,4,
8646,1116.11,1065.31,1068.24,310.16,4,
8647,1116.13,1065.41,1068.22,309.77,4,
8648,1116.13,1065.53,1068.22,309.38,4,
8649,1116.81,1065.98,1068.32,310.94,4,
8650,1117.51,1066.25,1068.21,310.55,4,
8651,1117.37,1065.7,1068.18,308.2,4,
8652,1116.04,1064.64,1068.13,307.81,4,
8653,1112.97,1064.2,1068.13,307.81,4,
8654,1116.96,1064.24,1068.31,306.64,4,
8655,1114.85,1064.43,1068.16,306.64,4,
8656,1115.03,1064.91,1068.11,307.42,4,
8657,1113.89,1064.2,1067.61,305.86,4,
8658,1115.13,1064.78,1067.94,305.47,4,
8659,1115.89,1064.85,1067.87,306.25,4,
8660,1116.36,1065.38,1068.13,305.86,4,
8661,1116.54,1065.53,1068.27,303.91,4,
8662,1116.79,1065.95,1068.51,305.08,4,
8663,1116.83,1065.82,1068.33,303.52,4,
8664,1115.75,1064.87,1067.89,303.13,4,
8665,1115.15,1065.03,1068,303.52,4,
8666,1116.09,1065.14,1067.91,304.3,4,
8667,1116.54,1065.58,1068.25,303.91,4,
8668,1116.71,1065.74,1068.22,300.78,4,
8669,1116.28,1065.36,1068.09,303.13,4,
8670,1115.26,1064.73,1067.98,301.95,4,
8671,1115.92,1065.2,1068.22,300.78,4,
8672,1116.09,1065.3,1068.26,298.83,4,
8673,1116.24,1065.45,1068.2,299.61,4,
8674,1116.89,1065.77,1068.13,299.61,4,
8675,1117.21,1065.8,1068.07,298.83,4,
8676,1116.65,1065.23,1067.98,300,4,
8677,1115.61,1065.04,1068.15,298.83,4,
8678,1115.08,1065.06,1068.16,298.83,4,
8679,1115.84,1065.46,1068.31,297.27,4,
8680,1116.34,1065.6,1068.24,296.09,4,
8681,1116.64,1065.74,1068.22,296.09,4,
8682,1115.36,1064.77,1067.81,295.7,4,
8683,1116.15,1065.29,1067.99,295.31,4,
8684,1116.33,1065.32,1067.96,294.14,4,
8685,1116.58,1065.49,1068.17,296.48,4,
8686,1116.61,1065.75,1068.42,296.09,4,
8687,1116.64,1065.81,1068.48,293.75,4,
8688,1116.79,1065.71,1068.28,294.14,4,
8689,1116.02,1065.11,1067.88,293.75,4,
8690,1115.8,1065.26,1068,292.19,4,
8691,1115.27,1065.27,1068.01,292.58,4,
8692,1115.85,1065.46,1068.21,292.19,4,
8693,1116.11,1065.62,1068.22,292.97,4,
8694,1115.94,1065.32,1068.11,292.58,4,
8695,1115.4,1065.1,1068.05,291.41,4,
8696,1116,1065.27,1068.2,289.84,4,
8697,1116.11,1065.36,1068.23,291.41,4,
8698,1116.44,1065.54,1068.21,290.23,4,
8699,1116.8,1065.71,1068.13,288.28,4,
8700,1117.07,1065.65,1068.09,290.63,4,
8701,1116.51,1065.29,1068.02,288.67,4,
8702,1115.76,1065.16,1068.12,287.11,4,
8703,1115.27,1065.1,1068.08,287.11,4,
8704,1115.87,1065.46,1068.27,289.45,4,
8705,1116.31,1065.52,1068.19,287.89,4,
8706,1116.55,1065.64,1068.24,288.28,4,
8707,1115.42,1065.01,1067.97,285.94,4,
8708,1115.98,1065.19,1068.03,286.33,4,
8709,1116.26,1065.19,1068,285.55,4,
8710,1116.52,1065.38,1068.14,286.33,4,
8711,1116.73,1065.71,1068.34,284.38,4,
8712,1116.74,1065.71,1068.31,284.77,4,
8713,1116.66,1065.55,1068.09,283.98,4,
8714,1116.14,1065.2,1067.92,285.16,4,
8715,1115.91,1065.23,1068.05,283.98,4,
8716,1115.97,1065.37,1068.15,280.86,4,
8717,1116.26,1065.6,1068.3,282.42,4,
8718,1116.61,1065.69,1068.26,281.64,4,
8719,1116.23,1065.37,1068.14,280.08,4,
8720,1115.74,1065.13,1068.12,281.64,4,
8721,1116.02,1065.3,1068.23,282.03,4,
8722,1116.15,1065.36,1068.26,278.91,4,
8723,1116.31,1065.41,1068.21,278.52,4,
8724,1116.69,1065.65,1068.14,278.91,4,
8725,1116.89,1065.64,1068.14,277.34,4,
8726,1116.33,1065.33,1068.07,277.73,4,
8727,1115.84,1065.28,1068.18,276.56,4,
8728,1115.71,1065.28,1068.08,277.34,4,
8729,1116.12,1065.55,1068.22,278.91,4,
8730,1116.42,1065.66,1068.22,276.95,4,
8731,1116.44,1065.62,1068.26,276.17,4,
8732,1115.03,1065.2,1068.09,277.34,4,
8733,1115.68,1065.36,1068.05,274.61,4,
8734,1115.85,1065.37,1067.99,274.61,4,
8735,1116.21,1065.46,1068.06,275.39,4,
8736,1116.39,1065.68,1068.2,273.44,4,
8737,1116.45,1065.63,1068.28,274.22,4,
8738,1116.42,1065.41,1068.17,273.05,4,
8739,1115.97,1065.16,1068.04,275,4,
8740,1115.8,1065.23,1068.13,271.88,4,
8741,1115.97,1065.29,1068.15,273.83,4,
8742,1116.23,1065.52,1068.22,271.88,4,
8743,1116.27,1065.61,1068.24,270.7,4,
8744,1115.98,1065.21,1068.1,270.7,4,
8745,1115.67,1065.19,1068.22,269.14,4,
8746,1115.76,1065.25,1068.2,269.92,4,
8747,1115.97,1065.43,1068.23,269.92,4,
8748,1116.15,1065.33,1068.12,269.14,4,
8749,1116.72,1065.47,1068.15,269.14,4,
8750,1116.81,1065.31,1068.07,269.53,4,
8751,1116.24,1065.08,1068.15,268.36,4,
8752,1115.92,1065.11,1068.22,268.36,4,
8753,1115.87,1065.05,1068.14,267.19,4,
8754,1116.24,1065.24,1068.19,269.14,4,
8755,1116.46,1065.43,1068.14,268.75,4,
8756,1116.48,1065.5,1068.16,266.41,4,
8757,1115.9,1065.28,1067.97,265.63,4,
8758,1116.23,1065.38,1067.99,266.02,4,
8759,1116.12,1065.3,1068.01,266.8,4,
8760,1116.35,1065.45,1068.2,265.63,4,
8761,1116.46,1065.65,1068.26,264.06,4,
8762,1116.39,1065.67,1068.31,263.67,4,
8763,1116.23,1065.37,1068.09,262.89,4,
8764,1116.22,1065.29,1067.99,262.5,4,
8765,1116.13,1065.28,1068.05,264.45,4,
8766,1116.34,1065.44,1068.2,262.5,4,
8767,1116.36,1065.56,1068.31,262.11,4,
8768,1116.39,1065.58,1068.31,260.94,4,
8769,1116.11,1065.38,1068.19,262.11,4,
8770,1115.99,1065.27,1068.08,259.38,4,
8771,1116.15,1065.41,1068.19,261.72,4,
8772,1116.14,1065.33,1068.07,260.55,4,
8773,1116.35,1065.41,1068.07,260.16,4,
8774,1116.7,1065.49,1068.06,258.98,4,
8775,1116.72,1065.42,1068.07,260.55,4,
8776,1116.2,1065.28,1068.11,259.38,4,
8777,1115.95,1065.27,1068.18,257.81,4,
8778,1116.05,1065.35,1068.17,257.81,4,
8779,1116.27,1065.49,1068.14,257.81,4,
8780,1116.48,1065.56,1068.21,255.86,4,
8781,1116.39,1065.5,1068.18,255.86,4,
8782,1115.98,1065.24,1068.04,255.86,4,
8783,1116.23,1065.34,1068.06,255.86,4,
8784,1116.21,1065.25,1068.01,255.47,4,
8785,1116.36,1065.48,1068.16,254.3,4,
8786,1116.54,1065.53,1068.22,255.86,4,
8787,1116.53,1065.51,1068.2,255.86,4,
8788,1116.37,1065.34,1068.04,255.08,4,
8789,1116.15,1065.24,1067.98,254.3,4,
8790,1116.12,1065.32,1068.13,254.3,4,
8791,1116.22,1065.4,1068.22,251.95,4,
8792,1116.34,1065.54,1068.34,253.52,4,
8793,1116.45,1065.54,1068.28,250.78,4,
8794,1116.21,1065.41,1068.17,250.78,4,
8795,1116,1065.25,1068.12,250,4,
8796,1116.12,1065.31,1068.13,250.39,4,
8797,1116.21,1065.39,1068.12,249.61,4,
8798,1116.38,1065.39,1068.09,250.39,4,
8799,1116.62,1065.52,1068.1,249.61,4,
8800,1116.74,1065.47,1068.08,248.44,4,
8801,1116.37,1065.31,1068.15,248.05,4,
8802,1116.12,1065.38,1068.21,247.66,4,
8803,1116.14,1065.29,1068.12,248.83,4,
8804,1116.33,1065.48,1068.13,247.66,4,
8805,1116.42,1065.51,1068.13,247.66,4,
8806,1116.38,1065.49,1068.24,247.66,4,
8807,1115.85,1065.24,1068.05,245.31,4,
8808,1116.2,1065.33,1068.06,245.31,4,
8809,1116.27,1065.31,1067.99,244.53,4,
8810,1116.4,1065.37,1068.15,244.14,4,
8811,1116.46,1065.54,1068.28,242.58,4,
8812,1116.32,1065.49,1068.22,245.31,4,
8813,1116.29,1065.38,1068.1,244.92,4,
8814,1116.08,1065.25,1068,242.58,4,
8815,1116.12,1065.32,1068.07,243.75,4,
8816,1116.19,1065.37,1068.19,241.41,4,
8817,1116.21,1065.45,1068.2,243.75,4,
8818,1116.33,1065.48,1068.2,242.58,4,
8819,1116.14,1065.31,1068.15,241.8,4,
8820,1116.07,1065.32,1068.2,242.58,4,
8821,1116.09,1065.33,1068.17,240.63,4,
8822,1116.22,1065.35,1068.12,240.63,4,
8823,1116.22,1065.37,1068.06,238.67,4,
8824,1116.56,1065.44,1068.06,239.06,4,
8825,1116.52,1065.35,1068.08,237.89,4,
8826,1116.22,1065.25,1068.09,238.67,4,
8827,1116.11,1065.33,1068.12,237.89,4,
8828,1116.14,1065.28,1068.05,239.06,4,
8829,1116.34,1065.43,1068.08,236.33,4,
8830,1116.48,1065.47,1068.16,236.72,4,
8831,1116.44,1065.45,1068.16,238.28,4,
8832,1116.07,1065.25,1068.01,237.5,4,
8833,1116.27,1065.3,1068.03,235.16,4,
8834,1116.41,1065.3,1068.07,235.94,4,
8835,1116.44,1065.39,1068.15,236.33,4,
8836,1116.55,1065.48,1068.22,234.77,4,
8837,1116.41,1065.46,1068.18,233.59,4,
8838,1116.35,1065.32,1067.99,233.59,4,
8839,1116.28,1065.28,1068,234.77,4,
8840,1116.18,1065.29,1068.05,232.03,4,
8841,1116.19,1065.36,1068.13,232.81,4,
8842,1116.28,1065.42,1068.2,230.47,4,
8843,1116.39,1065.48,1068.2,232.42,4,
8844,1116.28,1065.35,1068.15,231.64,4,
8845,1116.15,1065.28,1068.15,230.08,4,
8846,1116.13,1065.33,1068.22,229.69,4,
8847,1116.12,1065.34,1068.23,231.25,4,
8848,1116.27,1065.35,1068.14,228.52,4,
8849,1116.51,1065.4,1068.12,227.73,4,
8850,1116.48,1065.32,1068.06,228.13,4,
8851,1116.23,1065.29,1068.1,226.95,4,
8852,1116.17,1065.33,1068.11,227.34,4,
8853,1116.17,1065.31,1068.08,229.3,4,
8854,1116.35,1065.42,1068.15,226.95,4,
8855,1116.49,1065.48,1068.13,227.34,4,
8856,1116.34,1065.42,1068.14,226.17,4,
8857,1116.07,1065.27,1068.07,227.73,4,
8858,1116.25,1065.33,1068.07,226.17,4,
8859,1116.34,1065.28,1068.04,226.95,4,
8860,1116.34,1065.4,1068.14,223.83,4,
8861,1116.47,1065.41,1068.12,224.22,4,
8862,1116.42,1065.4,1068.12,223.83,4,
8863,1116.3,1065.27,1067.98,224.22,4,
8864,1116.33,1065.26,1067.97,223.05,4,
8865,1116.27,1065.3,1068.06,224.61,4,
