,0,1,2,3,4,5,6
9930,1057.73,1058.95,1056.61,492.58,1,,
9931,1057.78,1058.54,1056.97,493.36,1,,
9932,1057.68,1058.32,1056.99,494.14,1,,
9933,1057.65,1058.13,1056.91,493.75,1,,
9934,1057.71,1057.99,1056.93,495.7,1,,
9935,1057.78,1058.03,1056.97,494.92,1,,
9936,1057.77,1057.96,1057,495.7,1,,
9937,1057.78,1058.08,1056.9,497.27,1,,
9938,1057.73,1058.15,1056.98,497.27,1,,
9939,1057.66,1058.11,1056.96,496.09,1,,
9940,1057.72,1058.41,1057.18,496.48,1,,
9941,1057.71,1058.27,1057.11,498.83,1,,
9942,1057.84,1058.37,1057.2,499.22,1,,
9943,1057.72,1058.21,1057.08,499.22,1,,
9944,1057.79,1058.33,1057.16,499.61,1,,
9945,1057.65,1058.14,1056.95,498.44,1,,
9946,1057.68,1058.11,1056.92,499.22,1,,
9947,1057.57,1057.89,1056.79,499.61,1,,
9948,1057.65,1058.11,1056.96,501.56,1,,
9949,1057.58,1058.09,1057.06,499.61,1,,
9950,1057.7,1058.25,1057.38,500,1,,
9951,1057.72,1058.13,1057.36,500.39,1,,
9952,1057.78,1058.14,1057.43,500.78,1,,
9953,1057.79,1058.05,1057.38,501.17,1,,
9954,1057.83,1058.05,1057.84,501.56,1,,
9955,1057.81,1058.04,1057.51,502.34,1,,
9956,1057.78,1058.04,1057.04,503.91,1,,
9957,1057.74,1057.93,1056.86,502.73,1,,
9958,1057.69,1057.83,1056.67,503.91,1,,
9959,1057.62,1057.84,1056.6,503.52,1,,
9960,1057.66,1057.86,1056.64,505.86,1,,
9961,1057.72,1057.93,1056.79,505.08,1,,
9962,1057.74,1057.96,1056.79,505.08,1,,
9963,1057.73,1058.04,1056.88,505.08,1,,
9964,1057.69,1058.01,1056.85,505.08,1,,
9965,1057.81,1058.23,1057.04,505.47,1,,
9966,1057.77,1058.17,1057.04,506.25,1,,
9967,1057.88,1058.29,1057.19,507.42,1,,
9968,1057.79,1058.18,1057.1,508.98,1,,
9969,1057.88,1058.27,1057.14,508.98,1,,
9970,1057.71,1058.17,1057.06,508.59,1,,
9971,1057.76,1058.14,1056.99,508.59,1,,
9972,1057.61,1058.02,1056.97,509.77,1,,
9973,1057.64,1058.14,1057.12,509.77,1,,
9974,1057.6,1058.08,1057.24,509.77,1,,
9975,1057.69,1058.08,1057.09,510.94,1,,
9976,1057.7,1057.98,1056.3,512.5,1,,
9977,1057.75,1058.01,1056.65,512.11,1,,
9978,1057.77,1058.04,1057.08,511.72,1,,
9979,1057.78,1058.11,1057.13,513.67,1,,
9980,1057.7,1058.17,1057.59,513.28,1,,
9981,1057.72,1058.24,1057.37,513.67,1,,
9982,1057.69,1058.16,1057.26,512.5,1,,
9983,1057.65,1057.94,1057.01,513.67,1,,
9984,1057.64,1057.86,1056.86,514.84,1,,
9985,1057.71,1057.93,1056.76,514.06,1,,
9986,1057.77,1057.98,1056.77,515.23,1,,
9987,1057.7,1058.02,1056.84,514.84,1,,
9988,1057.71,1058.1,1056.95,514.84,1,,
9989,1057.65,1058.09,1056.92,517.58,1,,
9990,1057.74,1058.28,1057.15,517.58,1,,
9991,1057.75,1058.27,1057.07,517.58,1,,
9992,1057.8,1058.24,1057.07,516.41,1,,
9993,1057.81,1058.16,1056.99,517.97,1,,
9994,1057.84,1058.21,1056.96,519.14,1,,
9995,1057.71,1058.1,1056.95,520.31,1,,
9996,1057.64,1058.02,1056.96,519.14,1,,
9997,1057.54,1058.01,1056.87,518.36,1,,
9998,1057.55,1058.08,1057.02,519.14,1,,
9999,1057.56,1058.06,1057.13,519.14,1,,
10000,1057.63,1058.11,1057.15,521.48,1,,
10001,1057.66,1058.03,1057.02,519.53,1,,
10002,1057.7,1057.95,1056.84,521.48,1,,
10003,1057.77,1058.01,1056.84,522.66,1,,
10004,1057.66,1057.98,1056.81,522.27,1,,
10005,1057.7,1058.15,1057.02,522.27,1,,
10006,1057.64,1058.15,1056.99,524.22,1,,
10007,1057.68,1058.17,1057.03,523.05,1,,
10008,1057.64,1058.07,1056.88,523.05,1,,
10009,1057.65,1058.01,1056.91,524.61,1,,
10010,1057.69,1057.96,1056.86,524.22,1,,
10011,1057.78,1057.96,1056.9,525,1,,
10012,1057.74,1057.94,1056.82,526.17,1,,
10013,1057.74,1058.04,1056.91,525.78,1,,
10014,1057.71,1058.01,1056.9,525.78,1,,
10015,1057.76,1058.25,1057.16,525.78,1,,
10016,1057.7,1058.18,1057.14,527.34,1,,
10017,1057.72,1058.32,1057.26,528.13,1,,
10018,1057.7,1058.21,1057.2,526.95,1,,
10019,1057.74,1058.23,1057.19,528.91,1,,
10020,1057.75,1058.1,1057.06,528.13,1,,
10021,1057.74,1058.01,1056.92,529.69,1,,
10022,1057.67,1057.96,1056.88,528.91,1,,
10023,1057.72,1058.02,1056.91,529.3,1,,
10024,1057.72,1058.07,1056.99,530.86,1,,
10025,1057.76,1058.07,1057.01,531.25,1,,
10026,1057.73,1058.04,1056.93,530.47,1,,
10027,1057.71,1058.02,1056.9,531.64,1,,
10028,1057.77,1058.19,1057.04,532.81,1,,
10029,1057.7,1058.14,1057.04,531.64,1,,
10030,1057.73,1058.21,1057.11,534.77,1,,
10031,1057.66,1058.11,1057.1,534.38,1,,
10032,1057.73,1058.13,1057.05,533.59,1,,
10033,1057.69,1058.01,1056.86,533.98,1,,
10034,1057.7,1058.03,1056.87,534.38,1,,
10035,1057.69,1057.97,1056.8,536.33,1,,
10036,1057.79,1058.06,1056.9,534.77,1,,
10037,1057.77,1058.01,1056.85,535.94,1,,
10038,1057.76,1058.13,1056.97,536.72,1,,
10039,1057.69,1058.05,1056.95,535.55,1,,
10040,1057.8,1058.2,1057.11,535.94,1,,
10041,1057.69,1058.15,1057.14,535.94,1,,
10042,1057.79,1058.26,1057.23,536.72,1,,
10043,1057.74,1058.1,1057.11,538.67,1,,
10044,1057.75,1058.2,1057.1,537.89,1,,
10045,1057.73,1058.06,1056.99,537.89,1,,
10046,1057.74,1058.15,1056.98,539.06,1,,
10047,1057.65,1058.08,1057,538.67,1,,
10048,1057.72,1058.18,1057.06,539.84,1,,
10049,1057.76,1058.15,1057.1,542.58,1,,
10050,1057.8,1058.17,1057.04,542.19,1,,
10051,1057.75,1058.11,1057.11,541.41,1,,
10052,1057.7,1058.1,1057.13,542.97,1,,
10053,1057.73,1058.13,1057.28,543.36,1,,
10054,1057.74,1058.06,1057.32,541.8,1,,
10055,1057.69,1058.14,1057.19,544.14,1,,
10056,1057.7,1058.06,1057.03,542.97,1,,
10057,1057.76,1058.11,1057.52,544.14,1,,
10058,1057.73,1058,1057.26,543.75,1,,
10059,1057.71,1057.99,1057.14,543.75,1,,
10060,1057.77,1058.01,1056.92,545.31,1,,
10061,1057.75,1058.11,1056.97,544.14,1,,
10062,1057.77,1058.11,1057.02,545.7,1,,
10063,1057.74,1058.16,1057.04,546.09,1,,
10064,1057.72,1058.07,1057.07,545.7,1,,
10065,1057.81,1058.23,1057.27,546.88,1,,
10066,1057.75,1058.17,1057.16,547.66,1,,
10067,1057.81,1058.22,1057.11,546.09,1,,
10068,1057.75,1058.12,1056.99,547.66,1,,
10069,1057.75,1058.18,1057,548.83,1,,
10070,1057.73,1058.08,1056.94,548.83,1,,
10071,1057.68,1058.08,1056.92,549.22,1,,
10072,1057.65,1058.07,1056.91,549.61,1,,
10073,1057.67,1058.07,1056.92,548.83,1,,
10074,1057.71,1058.11,1056.98,548.83,1,,
10075,1057.72,1058.16,1057.01,550.39,1,,
10076,1057.71,1058.13,1056.94,550.39,1,,
10077,1057.73,1058.06,1056.85,551.17,1,,
10078,1057.8,1058.12,1056.9,551.56,1,,
10079,1057.79,1058.11,1056.88,551.17,1,,
10080,1057.76,1058.16,1056.96,553.52,1,,
10081,1057.72,1058.13,1056.96,554.69,1,,
10082,1057.72,1058.16,1057.01,554.69,1,,
10083,1057.69,1058.08,1056.97,554.69,1,,
10084,1057.71,1058.08,1056.93,553.91,1,,
10085,1057.66,1058.05,1056.9,554.69,1,,
10086,1057.8,1058.07,1056.92,555.86,1,,
10087,1057.78,1058.02,1056.91,555.86,1,,
10088,1057.76,1058.09,1056.96,556.25,1,,
10089,1057.68,1058.09,1056.97,555.47,1,,
10090,1057.72,1058.2,1057.1,555.47,1,,
10091,1057.68,1058.18,1057.1,557.81,1,,
10092,1057.77,1058.27,1057.21,558.2,1,,
10093,1057.67,1058.14,1057.16,557.42,1,,
10094,1057.73,1058.2,1057.1,557.03,1,,
10095,1057.66,1058.08,1057,559.38,1,,
10096,1057.73,1058.05,1056.96,558.2,1,,
10097,1057.67,1057.99,1056.85,560.55,1,,
10098,1057.73,1058.04,1056.86,560.16,1,,
10099,1057.74,1058.06,1056.95,560.94,1,,
10100,1057.74,1058.18,1057.1,560.94,1,,
10101,1057.7,1058.16,1057.08,560.94,1,,
10102,1057.72,1058.1,1057.07,561.33,1,,
10103,1057.79,1058.15,1057,561.33,1,,
10104,1057.77,1058.1,1056.93,562.89,1,,
10105,1057.79,1058.13,1056.97,562.11,1,,
10106,1057.66,1058.13,1056.97,563.67,1,,
10107,1057.72,1058.19,1057.02,561.33,1,,
10108,1057.7,1058.09,1057,562.11,1,,
10109,1057.72,1058.09,1056.98,564.06,1,,
10110,1057.72,1058.06,1056.94,563.67,1,,
10111,1057.78,1058.03,1056.99,565.23,1,,
10112,1057.74,1058.07,1056.96,564.45,1,,
10113,1057.75,1058.08,1057.01,565.63,1,,
10114,1057.74,1058.11,1056.97,566.02,1,,
10115,1057.73,1058.19,1057.13,565.23,1,,
10116,1057.69,1058.23,1057.19,567.19,1,,
10117,1057.79,1058.28,1057.18,566.8,1,,
10118,1057.74,1058.15,1057.07,566.02,1,,
10119,1057.7,1058.1,1056.99,567.19,1,,
10120,1057.73,1058.09,1056.92,569.14,1,,
10121,1057.77,1058.04,1056.88,568.36,1,,
10122,1057.68,1058.09,1056.98,567.97,1,,
10123,1057.67,1058.06,1056.98,569.14,1,,
10124,1057.68,1058.17,1057.09,570.7,1,,
10125,1057.72,1058.19,1057.08,571.09,1,,
10126,1057.72,1058.15,1057.02,570.7,1,,
10127,1057.8,1058.09,1056.98,570.31,1,,
10128,1057.74,1058.14,1056.95,570.7,1,,
10129,1057.75,1058.1,1056.93,573.05,1,,
10130,1057.82,1058.22,1057.07,573.83,1,,
10131,1057.69,1058.17,1057.06,573.83,1,,
10132,1057.68,1058.22,1057.11,572.27,1,,
10133,1057.7,1058.13,1057.04,572.66,1,,
10134,1057.75,1058.09,1057.01,574.22,1,,
10135,1057.79,1058.03,1056.92,575,1,,
10136,1057.81,1058.04,1056.89,575.78,1,,
10137,1057.76,1058.06,1056.92,575,1,,
10138,1057.78,1058.09,1056.92,577.34,1,,
10139,1057.68,1058.13,1057.04,575.78,1,,
10140,1057.71,1058.23,1057.16,576.95,1,,
10141,1057.73,1058.27,1057.25,577.73,1,,
10142,1057.74,1058.28,1057.25,576.17,1,,
10143,1057.72,1058.19,1057.16,575.78,1,,
10144,1057.77,1058.1,1056.98,576.56,1,,
10145,1057.76,1058.09,1056.97,578.91,1,,
10146,1057.72,1058.05,1056.9,579.69,1,,
10147,1057.71,1058.08,1056.97,579.3,1,,
10148,1057.72,1058.06,1056.9,580.47,1,,
10149,1057.72,1058.18,1057.09,579.3,1,,
10150,1057.73,1058.12,1057.07,581.25,1,,
10151,1057.75,1058.19,1057.03,580.47,1,,
10152,1057.73,1058.08,1057,581.25,1,,
10153,1057.83,1058.17,1057.07,579.3,1,,
10154,1057.74,1058.09,1056.96,581.64,1,,
10155,1057.82,1058.2,1057.06,580.86,1,,
10156,1057.79,1058.11,1056.97,580.47,1,,
10157,1057.78,1058.16,1057.03,579.3,1,,
10158,1057.65,1058.09,1057,580.86,1,,
10159,1057.71,1058.1,1057.04,579.69,1,,
10160,1057.73,1058.12,1057.03,580.86,1,,
10161,1057.79,1058.11,1057.04,579.69,1,,
10162,1057.75,1058.1,1057.04,579.3,1,,
10163,1057.82,1058.11,1057,578.52,1,,
10164,1057.73,1058.11,1057.03,579.69,1,,
10165,1057.75,1058.19,1057.08,579.3,1,,
10166,1057.74,1058.21,1057.15,580.08,1,,
10167,1057.71,1058.25,1057.19,579.3,1,,
10168,1057.71,1058.17,1057.18,579.69,1,,
10169,1057.72,1058.15,1057.08,578.91,1,,
10170,1057.75,1058.15,1057.04,579.3,1,,
10171,1057.7,1058.09,1056.94,579.3,1,,
10172,1057.72,1058.14,1057.04,580.86,1,,
10173,1057.71,1058.08,1056.96,580.47,1,,
10174,1057.72,1058.17,1057.07,579.69,1,,
10175,1057.73,1058.15,1057.04,580.86,1,,
10176,1057.79,1058.13,1057.02,579.3,1,,
10177,1057.7,1058.1,1056.96,580.08,1,,
10178,1057.81,1058.15,1057.03,580.47,1,,
10179,1057.76,1058.14,1056.99,580.47,1,,
10180,1057.81,1058.18,1057.1,580.08,1,,
10181,1057.67,1058.11,1057,579.3,1,,
10182,1057.73,1058.22,1057.1,579.3,1,,
10183,1057.68,1058.11,1057.03,580.86,1,,
10184,1057.76,1058.12,1057,580.47,1,,
10185,1057.75,1058.02,1056.95,579.69,1,,
10186,1057.8,1058.14,1057.01,580.08,1,,
10187,1057.74,1058.06,1057.02,579.3,1,,
10188,1057.8,1058.15,1057.04,580.47,1,,
10189,1057.72,1058.13,1057.06,579.69,1,,
10190,1057.77,1058.23,1057.15,578.91,1,,
10191,1057.76,1058.18,1057.15,579.3,1,,
10192,1057.78,1058.2,1057.17,579.69,1,,
10193,1057.77,1058.18,1057.12,580.47,1,,
10194,1057.77,1058.11,1057.03,580.08,1,,
10195,1057.74,1058.11,1057.02,580.86,1,,
10196,1057.69,1058.08,1056.96,579.3,1,,
10197,1057.72,1058.14,1057,581.25,1,,
10198,1057.7,1058.06,1056.93,579.69,1,,
10199,1057.77,1058.22,1057.07,579.69,1,,
10200,1057.78,1058.14,1057.08,578.91,1,,
10201,1057.76,1058.19,1057.07,579.3,1,,
10202,1057.76,1058.06,1057.02,579.69,1,,
10203,1057.86,1058.22,1057.07,580.08,1,,
10204,1057.75,1058.08,1056.99,581.25,1,,
10205,1057.89,1058.22,1057.11,579.3,1,,
10206,1057.74,1058.1,1057,580.08,1,,
10207,1057.75,1058.18,1057.12,579.69,1,,
10208,1057.65,1058.07,1057.02,580.08,1,,
10209,1057.74,1058.17,1057.07,579.69,1,,
10210,1057.73,1058.1,1056.98,579.3,1,,
10211,1057.75,1058.15,1057.08,579.69,1,,
10212,1057.78,1058.08,1057.01,579.3,1,,
10213,1057.78,1058.16,1057.03,580.47,1,,
10214,1057.74,1058.08,1057.01,581.25,1,,
10215,1057.79,1058.18,1057.1,577.34,1,,
10216,1057.76,1058.21,1057.12,580.47,1,,
10217,1057.77,1058.25,1057.19,580.47,1,,
10218,1057.73,1058.19,1057.15,579.69,1,,
10219,1057.72,1058.15,1057.08,578.91,1,,
10220,1057.75,1058.12,1057.05,580.47,1,,
10221,1057.7,1058.06,1056.97,579.3,1,,
10222,1057.73,1058.13,1056.98,581.25,1,,
10223,1057.71,1058.07,1056.93,578.91,1,,
10224,1057.77,1058.2,1057.08,579.3,1,,
10225,1057.72,1058.15,1057.07,579.69,1,,
10226,1057.77,1058.21,1057.08,581.25,1,,
10227,1057.73,1058.11,1056.98,578.91,1,,
10228,1057.87,1058.21,1057.04,580.08,1,,
10229,1057.75,1058.1,1056.96,581.25,1,,
10230,1057.84,1058.23,1057.09,580.47,1,,
10231,1057.74,1058.07,1057,579.3,1,,
10232,1057.77,1058.24,1057.09,579.69,1,,
10233,1057.68,1058.1,1057.04,580.47,1,,
10234,1057.72,1058.18,1057.1,578.91,1,,
10235,1057.71,1058.1,1056.96,580.86,1,,
10236,1057.78,1058.14,1057.08,580.86,1,,
10237,1057.76,1058.11,1057.04,579.69,1,,
10238,1057.73,1058.18,1057.04,580.08,1,,
10239,1057.76,1058.14,1056.99,580.86,1,,
10240,1057.78,1058.2,1057.13,579.69,1,,
10241,1057.73,1058.2,1057.14,578.91,1,,
10242,1057.73,1058.28,1057.21,579.3,1,,
10243,1057.78,1058.2,1057.17,579.69,1,,
10244,1057.77,1058.14,1057.12,581.25,1,,
10245,1057.72,1058.12,1057.1,580.86,1,,
10246,1057.71,1058.06,1056.98,578.91,1,,
10247,1057.71,1058.13,1057.04,579.69,1,,
10248,1057.7,1058.06,1056.98,579.3,1,,
10249,1057.76,1058.17,1057.07,580.08,1,,
10250,1057.75,1058.18,1057.07,579.3,1,,
10251,1057.81,1058.19,1057.07,580.08,1,,
10252,1057.76,1058.1,1057.01,579.3,1,,
10253,1057.86,1058.15,1057.06,579.69,1,,
10254,1057.8,1058.16,1056.94,579.69,1,,
10255,1057.85,1058.22,1057.05,580.08,1,,
10256,1057.72,1058.11,1056.98,581.25,1,,
10257,1057.77,1058.16,1057.08,580.86,1,,
10258,1057.69,1058.11,1057,580.86,1,,
10259,1057.7,1058.16,1057.05,579.3,1,,
10260,1057.69,1058.08,1057.05,580.08,1,,
10261,1057.81,1058.14,1057.05,579.69,1,,
10262,1057.77,1058.1,1057.02,580.47,1,,
10263,1057.78,1058.13,1057.05,580.08,1,,
10264,1057.74,1058.11,1057.02,579.69,1,,
10265,1057.8,1058.17,1057.12,580.47,1,,
10266,1057.75,1058.21,1057.14,581.25,1,,
10267,1057.8,1058.26,1057.19,580.47,1,,
10268,1057.77,1058.2,1057.16,581.25,1,,
10269,1057.77,1058.11,1057.06,580.47,1,,
10270,1057.77,1058.09,1057.03,579.69,1,,
10271,1057.72,1058.06,1056.97,579.3,1,,
10272,1057.75,1058.11,1056.99,580.86,1,,
10273,1057.7,1058.07,1056.97,579.69,1,,
10274,1057.78,1058.21,1057.06,580.08,1,,
10275,1057.77,1058.17,1057.11,579.3,1,,
10276,1057.79,1058.2,1057.11,578.91,1,,
10277,1057.74,1058.1,1056.99,579.69,1,,
10278,1057.86,1058.17,1057,578.91,1,,
10279,1057.78,1058.09,1057,581.25,1,,
10280,1057.85,1058.21,1057.11,579.69,1,,
10281,1057.74,1058.11,1056.98,580.86,1,,
10282,1057.84,1058.17,1056.99,578.91,1,,
10283,1057.71,1058.06,1056.95,578.91,1,,
10284,1057.76,1058.14,1056.99,578.91,1,,
10285,1057.72,1058.11,1057.05,577.73,1,,
10286,1057.78,1058.13,1057.05,576.17,1,,
10287,1057.79,1058.14,1057.07,575.78,1,,
10288,1057.84,1058.09,1056.99,578.13,1,,
10289,1057.76,1058.11,1057,578.13,1,,
10290,1057.81,1058.16,1057.08,576.17,1,,
10291,1057.78,1058.23,1057.19,576.17,1,,
10292,1057.76,1058.22,1057.2,576.17,1,,
10293,1057.76,1058.23,1057.2,574.61,1,,
10294,1057.75,1058.17,1057.18,573.83,1,,
10295,1057.72,1058.12,1057.08,573.83,1,,
10296,1057.73,1058.08,1057,572.27,1,,
10297,1057.76,1058.12,1056.97,574.22,1,,
10298,1057.69,1058.05,1056.88,573.83,1,,
10299,1057.79,1058.15,1057.04,571.48,1,,
10300,1057.74,1058.21,1057.13,572.66,1,,
10301,1057.73,1058.19,1057.11,570.31,1,,
10302,1057.77,1058.17,1057.14,569.92,1,,
10303,1057.78,1058.17,1057.04,571.09,1,,
10304,1057.79,1058.16,1057.03,570.7,1,,
10305,1057.81,1058.2,1057.03,570.31,1,,
10306,1057.8,1058.15,1057.07,569.14,1,,
10307,1057.78,1058.13,1057,567.97,1,,
10308,1057.72,1058.1,1056.99,567.97,1,,
10309,1057.72,1058.07,1056.98,568.36,1,,
10310,1057.71,1058.13,1057.08,566.8,1,,
10311,1057.72,1058.12,1057.06,566.02,1,,
10312,1057.81,1058.2,1057.12,566.02,1,,
10313,1057.75,1058.1,1057,566.8,1,,
10314,1057.74,1058.15,1057.03,565.63,1,,
10315,1057.69,1058.18,1057.12,566.41,1,,
10316,1057.77,1058.3,1057.26,566.02,1,,
10317,1057.72,1058.26,1057.22,563.67,1,,
10318,1057.78,1058.22,1057.18,565.23,1,,
10319,1057.73,1058.09,1057.05,563.28,1,,
10320,1057.8,1058.18,1057.07,564.45,1,,
10321,1057.74,1058.03,1056.94,562.5,1,,
10322,1057.77,1058.15,1057.01,564.06,1,,
10323,1057.67,1058.05,1056.92,562.89,1,,
10324,1057.75,1058.18,1057.07,562.5,1,,
10325,1057.74,1058.19,1057.15,560.94,1,,
10326,1057.76,1058.22,1057.12,561.72,1,,
10327,1057.78,1058.1,1057.08,562.11,1,,
10328,1057.84,1058.2,1057.1,560.94,1,,
10329,1057.79,1058.15,1057.06,560.16,1,,
10330,1057.86,1058.2,1057.01,559.38,1,,
10331,1057.78,1058.13,1057,558.98,1,,
10332,1057.78,1058.15,1057.02,558.59,1,,
10333,1057.68,1058.11,1057.08,559.38,1,,
10334,1057.69,1058.16,1057.16,557.03,1,,
10335,1057.71,1058.16,1057.16,557.81,1,,
10336,1057.75,1058.12,1057.11,557.03,1,,
10337,1057.67,1058.19,1057.16,557.81,1,,
10338,1057.72,1058.11,1057.09,557.03,1,,
10339,1057.74,1058.12,1057.07,555.08,1,,
10340,1057.81,1058.15,1057.19,554.69,1,,
10341,1057.76,1058.18,1057.28,555.08,1,,
10342,1057.76,1058.21,1057.27,556.25,1,,
10343,1057.7,1058.22,1057.3,553.91,1,,
10344,1057.7,1058.11,1057.09,554.3,1,,
10345,1057.7,1058.1,1057.04,552.73,1,,
10346,1057.67,1058.03,1056.93,554.69,1,,
10347,1057.76,1058.07,1056.89,552.73,1,,
10348,1057.68,1058.03,1056.9,553.52,1,,
10349,1057.77,1058.14,1056.98,552.73,1,,
10350,1057.77,1058.11,1056.99,553.52,1,,
10351,1057.76,1058.14,1056.99,551.17,1,,
10352,1057.72,1058.03,1056.97,552.34,1,,
10353,1057.78,1058.17,1057.03,550,1,,
10354,1057.79,1058.12,1056.99,549.61,1,,
10355,1057.88,1058.14,1057.02,550.78,1,,
10356,1057.79,1058.05,1056.93,548.83,1,,
10357,1057.79,1058.14,1056.98,548.44,1,,
10358,1057.71,1058.08,1056.99,548.05,1,,
10359,1057.67,1058.17,1057.09,549.22,1,,
10360,1057.68,1058.02,1056.98,548.05,1,,
10361,1057.72,1058.1,1057.07,548.05,1,,
10362,1057.67,1058.1,1057.1,547.66,1,,
10363,1057.76,1058.18,1057.04,546.09,1,,
10364,1057.7,1058.05,1057,545.31,1,,
10365,1057.8,1058.19,1057.11,544.92,1,,
10366,1057.71,1058.13,1057.08,544.14,1,,
10367,1057.75,1058.28,1057.21,545.31,1,,
10368,1057.68,1058.2,1057.18,544.14,1,,
10369,1057.73,1058.23,1057.22,544.92,1,,
10370,1057.73,1058.17,1057.1,543.36,1,,
10371,1057.75,1058.06,1057,542.58,1,,
10372,1057.73,1058.04,1056.95,543.36,1,,
10373,1057.7,1058.04,1056.93,542.97,1,,
10374,1057.75,1058.11,1057,542.97,1,,
10375,1057.76,1058.17,1057.03,542.97,1,,
10376,1057.73,1058.13,1056.99,541.8,1,,
10377,1057.69,1058.12,1057,541.41,1,,
10378,1057.84,1058.21,1057.03,540.63,1,,
10379,1057.76,1058.13,1056.99,542.19,1,,
10380,1057.84,1058.19,1057.02,540.63,1,,
10381,1057.73,1058.06,1056.89,539.45,1,,
10382,1057.71,1058.15,1057.02,540.23,1,,
10383,1057.65,1058.08,1056.95,539.06,1,,
10384,1057.7,1058.1,1057.06,537.5,1,,
10385,1057.64,1058.05,1057.01,539.06,1,,
10386,1057.69,1058.1,1057.08,537.89,1,,
10387,1057.74,1058.11,1057.11,537.89,1,,
10388,1057.74,1058.15,1057.1,536.33,1,,
10389,1057.69,1058.07,1057.04,536.33,1,,
10390,1057.79,1058.21,1057.08,535.94,1,,
10391,1057.72,1058.2,1057.18,535.55,1,,
10392,1057.79,1058.28,1057.25,533.98,1,,
10393,1057.72,1058.24,1057.19,535.16,1,,
10394,1057.74,1058.18,1057.1,535.55,1,,
10395,1057.69,1058.12,1057.04,533.98,1,,
10396,1057.67,1058.05,1056.93,535.55,1,,
10397,1057.67,1058.02,1056.94,533.98,1,,
10398,1057.68,1058.04,1056.89,532.03,1,,
10399,1057.76,1058.12,1056.97,532.42,1,,
10400,1057.75,1058.13,1057.02,533.59,1,,
10401,1057.74,1058.12,1056.99,532.42,1,,
10402,1057.72,1058.11,1056.98,530.86,1,,
10403,1057.84,1058.18,1057,530.47,1,,
10404,1057.83,1058.13,1056.93,529.69,1,,
10405,1057.88,1058.18,1056.94,528.91,1,,
10406,1057.76,1058.1,1056.92,529.69,1,,
10407,1057.72,1058.18,1057,528.52,1,,
10408,1057.67,1058.1,1056.98,528.91,1,,
10409,1057.7,1058.15,1057.1,527.73,1,,
10410,1057.7,1058.04,1057,527.73,1,,
10411,1057.77,1058.08,1057.06,526.56,1,,
10412,1057.81,1058.05,1057,527.34,1,,
10413,1057.83,1058.09,1056.91,526.17,1,,
10414,1057.75,1058.04,1056.89,525.78,1,,
10415,1057.77,1058.23,1057.13,525.78,1,,
10416,1057.71,1058.33,1057.23,524.61,1,,
10417,1057.76,1058.42,1057.41,523.44,1,,
10418,1057.76,1058.34,1057.29,524.22,1,,
10419,1057.82,1058.2,1057.13,524.61,1,,
10420,1057.77,1058.1,1056.98,524.22,1,,
10421,1057.76,1058.02,1056.92,523.44,1,,
10422,1057.73,1058.01,1056.9,523.05,1,,
10423,1057.72,1058.03,1056.9,522.66,1,,
10424,1057.75,1058.13,1057.05,521.48,1,,
10425,1057.71,1058.16,1057.11,522.27,1,,
10426,1057.69,1058.24,1057.19,521.88,1,,
10427,1057.72,1058.17,1057.17,521.09,1,,
10428,1057.75,1058.26,1057.18,520.7,1,,
10429,1057.79,1058.14,1057.08,519.14,1,,
10430,1057.85,1058.22,1057.05,518.75,1,,
10431,1057.73,1058.07,1056.98,517.97,1,,
10432,1057.79,1058.09,1056.93,519.14,1,,
10433,1057.73,1057.95,1056.76,518.75,1,,
10434,1057.77,1058.12,1056.85,519.53,1,,
10435,1057.67,1058.03,1056.92,519.53,1,,
10436,1057.77,1058.21,1057.1,518.36,1,,
10437,1057.77,1058.2,1057.07,517.19,1,,
10438,1057.82,1058.19,1057.03,515.63,1,,
10439,1057.77,1058.04,1056.96,516.41,1,,
10440,1057.85,1058.17,1057.17,516.8,1,,
10441,1057.78,1058.13,1057.29,514.84,1,,
10442,1057.82,1058.29,1057.38,515.63,1,,
10443,1057.76,1058.2,1057.24,514.84,1,,
10444,1057.75,1058.22,1057.21,515.23,1,,
10445,1057.68,1058.09,1057.16,513.28,1,,
10446,1057.63,1058,1057.01,514.06,1,,
10447,1057.67,1057.96,1056.89,512.11,1,,
10448,1057.72,1057.93,1056.92,512.5,1,,
10449,1057.72,1058.05,1056.96,511.33,1,,
10450,1057.76,1058.15,1057.1,510.94,1,,
10451,1057.71,1058.14,1057.09,510.94,1,,
10452,1057.75,1058.14,1057.15,510.94,1,,
10453,1057.85,1058.09,1057.12,512.5,1,,
10454,1057.8,1058.06,1056.99,511.72,1,,
10455,1057.87,1058.14,1057.18,509.38,1,,
10456,1057.76,1058.02,1056.8,509.38,1,,
10457,1057.74,1058.06,1056.92,508.98,1,,
10458,1057.61,1057.91,1056.71,508.2,1,,
10459,1057.7,1058.01,1056.88,507.81,1,,
10460,1057.6,1057.98,1056.98,508.98,1,,
10461,1057.76,1058.09,1057.01,508.2,1,,
10462,1057.72,1058.08,1056.92,506.25,1,,
10463,1057.73,1058.08,1056.95,507.42,1,,
10464,1057.64,1058.02,1057.03,506.64,1,,
10465,1057.73,1058.23,1057.19,504.69,1,,
10466,1057.71,1058.25,1057.24,505.08,1,,
10467,1057.82,1058.35,1057.3,505.86,1,,
10468,1057.79,1058.28,1057.15,507.81,1,,
10469,1057.79,1058.23,1057.15,505.47,1,,
